id_desconto,descricao,minimo_dias,maximo_dias,minimo_porcento,maximo_porcento,aprovador,data_aprovacao,tipo_desconto,status_aprovacao
1,PAGAMENTO NO DIA,0,0,0.00,0.00,GERENTE FINANCEIRO,2023-05-02,0,1
2,DESCONTO MAIOR QUE DEZ DIAS,11,11,3.01,5.00,GERENTE FINANCEIRO,2023-08-10,1,1
3,DESCONTO ANTECIPACAO DEZ DIAS,6,10,2.00,3.00,GERENTE VENDAS,2023-07-05,1,1
4,DESCONTO ANTECIACAO CINCO DIAS,1,5,1.00,1.90,GERENTE VENDAS,2023-07-05,1,1
5,ACRESCIMO ATRASO CINCO DIAS,1,5,0.50,1.50,GERENTE FINANCEIRO,2023-07-06,0,1
6,ACRESCIMO ATRASO DEZ DIAS,6,10,1.60,2.00,GERENTE FINANCEIRO,2023-07-10,0,1
7,ACRESCIMO MAIOR QUE DEZ DIAS,11,11,2.00,2.00,GERENTE FINANCEIRO,2023-08-10,0,1
8,JUROS ATRASO,5,10,2.00,5.00,GERENTE FINANCEIRO,2023-07-10,0,0
9,DESCONTO INVALIDO,-1,-1,-1.00,-1.00,GERENTE FINANCEIRO,2023-07-10,0,1
