id_nf_entrada, data_vencimento, data_pgt_efetuado, valor_parcela_pago
1,2024-01-31,,550.00
2,2023-12-31,2023-12-31,
3,2024-01-31,2024-01-31,660.00
3,2024-01-31,2024-01-31,660.00
4,2024-01-31,2024-01-31,990.00
5,2024-01-31,2024-01-31,550.00
6,2024-01-31,2024-01-31,550.00
7,2023-12-31,2023-12-31,440.00
8,2023-12-31,2023-12-31,1430.00
9,2024-01-31,2024-01-31,770.00
10,2024-01-31,2024-01-31,1760.00
11,2024-01-31,2024-01-31,660.00
12,2023-12-31,2023-12-31,1045.00
13,2023-12-25,2023-12-31,733.33
14,2023-12-31,2023-12-31,2420.00
15,2023-12-31,2023-12-31,660.00
16,2023-12-31,2023-12-31,2970.00
17,2024-01-31,2024-01-31,1595.00
18,2023-12-31,2023-12-31,3520.00
19,2024-01-31,2024-01-31,385.00
77,2024-01-31,2024-01-31,385.00
