numero_nf,valor_recebido,data_vencimento,data_recebimento,data_processamento
002,825.00,2023-12-31,2023-12-31,2024-02-12
007,522.50,2024-01-31,2024-01-20,2024-02-12
010,1430.00,2023-12-31,2023-12-31,2024-02-12
011,758.45,2024-01-31,2024-01-29,2024-02-12
013,1777.60,2024-01-31,2024-02-03,2024-02-12
014,1870.00,2023-12-31,2023-12-31,2024-02-12
015,2019.70,2024-01-31,2024-02-12,2024-02-12
016,1086.80,2024-01-31,2024-02-08,2024-02-12
017,1980.00,2024-01-31,2024-01-31,2024-02-12
019,2420.00,2023-12-31,2023-12-31,2024-02-12
021,1287.00,2024-01-31,2024-01-23,2024-02-12
022,2799.50,2024-01-31,2024-02-08,2024-02-12
026,1595.00,2024-01-31,2024-01-31,2024-02-12
028,3410.00,2025-01-31,2024-01-31,2024-02-12
030,3630.00,2024-01-31,2024-01-31,2024-02-12
859,330.00,2024-01-31,2024-01-31,2024-02-12
